"sample_date","site_id","site_type","latitude","longitude","lab","constituent","result_value","unit","comments","detection_flag"
2022-02-24,"SS1","MekongUpper",13.55418,106.029,"UCD","sulfate",1.382,"ppm",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","doc",1.192,"MG/L",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","a254",0.03114,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","suva254",2.613,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","a300",0.01535,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","e2_e3",5.767,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","e4_e6",-11.52,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","s275_295",0.01859,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","s350_400",0.01,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","s300_700",0.02248,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","sr",1.858,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","bix",0.8362,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","b_peak",0.04875,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","t_peak",0.07711,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","a_peak",0.2166,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","m_peak",0.1216,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","c_peak",0.09036,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","fi",1.285,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","hix",0.816,"",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","chloride",32.38,"ppm",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","nitrate",0.0269,"ppm",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","phosphate",0.02,"ppm",NA,NA
2022-02-25,"M10","MekongUpper",13.9287868333333,105.94913,"UCD","sulfate",20.94,"ppm",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","doc",1.173,"MG/L",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","a254",0.03204,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","suva254",2.732,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","a300",0.01671,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","e2_e3",4.748,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","e4_e6",21.58,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","s275_295",0.01734,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","s350_400",0.01,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","s300_700",0.01392,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","sr",1.734,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","bix",0.8526,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","b_peak",0.05229,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","t_peak",0.08085,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","a_peak",0.2019,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","m_peak",0.12,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","c_peak",0.08683,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","fi",1.295,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","hix",0.8127,"",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","chloride",32.59,"ppm",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","nitrate",0.02,"ppm",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","phosphate",0.02,"ppm",NA,NA
2022-02-25,"M9","MekongUpper",13.5438325,105.961655,"UCD","sulfate",20.24,"ppm",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","doc",2.414,"MG/L",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","a254",0.0758,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","suva254",3.14,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","a300",0.03739,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","e2_e3",6.236,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","e4_e6",75.66,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","s275_295",0.01816,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","s350_400",0.01698,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","s300_700",0.0172,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","sr",1.07,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","bix",0.7936,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","b_peak",0.09126,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","t_peak",0.1982,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","a_peak",0.7841,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","m_peak",0.4576,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","c_peak",0.3449,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","fi",1.288,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","hix",0.8602,"",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","chloride",15.2,"ppm",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","nitrate",0.3338,"ppm",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","phosphate",0.02,"ppm",NA,NA
2022-04-04,"BR1","MekongLower",11.4679966666667,104.9603,"UCD","sulfate",16.18,"ppm",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","doc",1.191,"MG/L",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","a254",0.03064,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","suva254",2.573,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","a300",0.01496,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","e2_e3",6.172,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","e4_e6",-11.15,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","s275_295",0.01852,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","s350_400",0.01,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","s300_700",0.02221,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","sr",1.852,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","bix",0.8407,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","b_peak",0.04073,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","t_peak",0.07707,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","a_peak",0.2647,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","m_peak",0.1525,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","c_peak",0.1132,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","fi",1.267,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","hix",0.8435,"",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","chloride",17.71,"ppm",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","nitrate",0.1378,"ppm",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","phosphate",0.02,"ppm",NA,NA
2022-04-04,"MRL","MekongLower",11.547453,104.983841666667,"UCD","sulfate",23.02,"ppm",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","doc",1.093,"MG/L",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","a254",0.02975,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","suva254",2.72,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","a300",0.0145,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","e2_e3",6.193,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","e4_e6",-6.426,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","s275_295",0.01882,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","s350_400",0.01,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","s300_700",0.02386,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","sr",1.881,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","bix",0.843,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","b_peak",0.03575,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","t_peak",0.06715,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","a_peak",0.253,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","m_peak",0.1474,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","c_peak",0.1092,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","fi",1.251,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","hix",0.8543,"",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","chloride",18.63,"ppm",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","nitrate",0.1365,"ppm",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","phosphate",0.02,"ppm",NA,NA
2022-04-04,"MRU","MekongLower",11.5941496666667,104.945283333333,"UCD","sulfate",23.68,"ppm",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","doc",4.451,"MG/L",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","a254",0.127,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","suva254",2.853,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","a300",0.05984,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","e2_e3",7.239,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","e4_e6",-23.02,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","s275_295",0.01931,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","s350_400",0.01904,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","s300_700",0.01987,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","sr",1.014,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","bix",0.7586,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","b_peak",0.09664,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","t_peak",0.2689,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","a_peak",1.524,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","m_peak",0.8635,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","c_peak",0.652,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","fi",1.264,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","hix",0.906,"",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","chloride",6.514,"ppm",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","nitrate",0.225,"ppm",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","phosphate",0.05324,"ppm",NA,NA
2022-04-05,"TLR2","TonleSapOutlet",12.49236,104.5149,"UCD","sulfate",2.58,"ppm",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","doc",1.737,"MG/L",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","a254",0.0478,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","suva254",2.751,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","a300",0.02313,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","e2_e3",6.52,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","e4_e6",-15.63,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","s275_295",0.01886,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","s350_400",0.01759,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","s300_700",0.02284,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","sr",1.072,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","bix",0.7882,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","b_peak",0.05135,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","t_peak",0.1058,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","a_peak",0.4842,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","m_peak",0.2793,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","c_peak",0.2143,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","fi",1.287,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","hix",0.8797,"",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","chloride",16.85,"ppm",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","nitrate",0.2262,"ppm",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","phosphate",0.02,"ppm",NA,NA
2022-04-05,"TSR1","TonleSapOutlet",11.573535,104.931496666667,"UCD","sulfate",20.57,"ppm",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","doc",7.268,"MG/L",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","a254",0.2334,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","suva254",3.211,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","a300",0.1167,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","e2_e3",6.116,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","e4_e6",-16.78,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","s275_295",0.01773,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","s350_400",0.01895,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","s300_700",0.0231,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","sr",0.9355,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","bix",0.6986,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","b_peak",0.4909,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","t_peak",0.5868,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","a_peak",3,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","m_peak",1.728,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","c_peak",1.4,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","fi",1.323,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","hix",0.8883,"",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","chloride",3.781,"ppm",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","nitrate",0.08037,"ppm",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","phosphate",0.01831,"ppm",NA,NA
2022-04-06,"PB1","TonleSapEdge",12.74339,104.2634,"UCD","sulfate",4.236,"ppm",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","doc",8.205,"MG/L",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","a254",0.2973,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","suva254",3.623,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","a300",0.1536,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","e2_e3",5.699,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","e4_e6",-24.58,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","s275_295",0.01716,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","s350_400",0.01782,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","s300_700",0.02048,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","sr",0.9628,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","bix",0.6689,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","b_peak",0.6408,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","t_peak",0.6988,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","a_peak",3.686,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","m_peak",2.114,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","c_peak",1.656,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","fi",1.279,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","hix",0.884,"",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","chloride",4.452,"ppm",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","nitrate",0.1853,"ppm",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","phosphate",0.05812,"ppm",NA,NA
2022-04-06,"TLC","TonleSapEdge",12.79577,104.307776666667,"UCD","sulfate",4.913,"ppm",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","doc",NA,"MG/L",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","a254",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","suva254",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","a300",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","e2_e3",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","e4_e6",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","s275_295",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","s350_400",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","s300_700",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","sr",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","bix",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","b_peak",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","t_peak",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","a_peak",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","m_peak",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","c_peak",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","fi",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","hix",NA,"",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","chloride",7.49,"ppm",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","nitrate",0.02417,"ppm",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","phosphate",0.07139,"ppm",NA,NA
2022-04-07,"TSM1","TonleSapMiddle",12.8564201666667,104.120383333333,"UCD","sulfate",2.877,"ppm",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","doc",3.376,"MG/L",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","a254",0.1101,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","suva254",3.261,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","a300",0.06037,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","e2_e3",4.25,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","e4_e6",6.791,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","s275_295",0.01529,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","s350_400",0.01148,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","s300_700",0.01206,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","sr",1.332,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","bix",0.7608,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","b_peak",0.117,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","t_peak",0.28,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","a_peak",1.203,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","m_peak",0.6735,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","c_peak",0.5218,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","fi",1.299,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","hix",0.8751,"",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","chloride",14.16,"ppm",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","nitrate",0.0881,"ppm",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","phosphate",0.02,"ppm",NA,NA
2022-04-08,"SR1","TonleSapEdge",13.24718,103.6509,"UCD","sulfate",4.717,"ppm",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","doc",1.008,"MG/L",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","a254",0.00721,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","suva254",0.7154,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","a300",0.004101,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","e2_e3",3.279,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","e4_e6",-29.57,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","s275_295",0.01,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","s350_400",0.01,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","s300_700",0.025,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","sr",1,"",NA,NA
2022-04-09,"BLK1","TonleSapEdge",12.9766561666667,103.9972,"UCD","bix",1.306,"",NA,NA
